anno_index,coord_x,coord_y,coord_z,diameter,malscore
0,0.5701,0.6508,0.2625,0.0143,0
1,0.4276,0.3017,0.5116,0.0143,0
2,0.3088,0.4727,0.8339,0.0143,0
3,0.734,0.4394,0.4751,0.0143,0
4,0.6176,0.4513,0.6013,0.0143,0
5,0.3943,0.3349,0.7342,0.0143,0
6,0.6057,0.7031,0.5515,0.0143,0
7,0.4893,0.5724,0.4751,0.0143,0
8,0.4584,0.5083,0.4385,0.0143,0
9,0.7458,0.6081,0.5914,0.0143,0
10,0.4988,0.5297,0.3854,0.0143,0
11,0.4774,0.5036,0.6312,0.0143,0
12,0.5724,0.4941,0.691,0.0143,0
13,0.7838,0.4157,0.392,0.0143,0
14,0.3349,0.2898,0.5316,0.0143,0
15,0.4537,0.3777,0.4917,0.0143,0
16,0.4086,0.5202,0.3322,0.0143,0
17,0.6295,0.6865,0.7209,0.0143,0
18,0.7126,0.3302,0.5116,0.0143,0
19,0.4252,0.304,0.5548,0.0143,0
20,0.6508,0.6508,0.8007,0.0143,0
21,0.3349,0.6627,0.7309,0.0143,0
22,0.7743,0.5273,0.5183,0.0143,0
23,0.4537,0.4608,0.7043,0.0143,0
24,0.7838,0.5036,0.5482,0.0143,0
25,0.6342,0.7031,0.5482,0.0143,0
26,0.2304,0.5321,0.5648,0.0143,0
27,0.4086,0.5107,0.3754,0.0143,0
28,0.361,0.5178,0.4219,0.0143,0
29,0.7791,0.5273,0.4419,0.0143,0
30,0.7743,0.5724,0.4086,0.0143,0
31,0.4228,0.5178,0.5914,0.0143,0
32,0.3919,0.6841,0.4053,0.0143,0
33,0.399,0.6841,0.5515,0.0143,0
34,0.5819,0.677,0.2691,0.0143,0
35,0.6223,0.7031,0.5415,0.0143,0
36,0.2613,0.4822,0.7575,0.0143,0
37,0.7268,0.6746,0.4252,0.0143,0
38,0.7173,0.6128,0.7243,0.0143,0
39,0.2209,0.4632,0.5449,0.0143,0
40,0.6817,0.4181,0.5415,0.0143,0
41,0.6366,0.5439,0.392,0.0143,0
42,0.7743,0.5439,0.4551,0.0143,0
43,0.5606,0.6698,0.7309,0.0143,0
44,0.209,0.4632,0.4219,0.0143,0
45,0.6342,0.4917,0.2957,0.0143,0
46,0.4394,0.4893,0.4053,0.0143,0
47,0.5772,0.6888,0.6013,0.0143,0
48,0.6865,0.696,0.4252,0.0143,0
49,0.5629,0.6366,0.2757,0.0143,0
50,0.7197,0.6271,0.6777,0.0143,0
51,0.4442,0.6413,0.5648,0.0143,0
52,0.4204,0.6793,0.4983,0.0143,0
53,0.4418,0.4561,0.5947,0.0143,0
54,0.3468,0.3302,0.6844,0.0143,0
55,0.5226,0.4228,0.9967,0.0143,0
56,0.7458,0.601,0.4751,0.0143,0
57,0.8029,0.4181,0.3156,0.0143,0
58,0.5677,0.6081,0.2292,0.0143,0
59,0.4204,0.3302,0.4551,0.0143,0
60,0.5867,0.5297,0.2492,0.0143,0
61,0.4632,0.3705,0.5017,0.0143,0
62,0.3967,0.6841,0.4153,0.0143,0
63,0.5012,0.5629,0.3787,0.0143,0
64,0.4632,0.3777,0.5781,0.0143,0
65,0.6675,0.5273,0.4917,0.0143,0
66,0.7173,0.4893,0.3522,0.0143,0
67,0.2993,0.5083,0.4286,0.0143,0
68,0.3064,0.62,0.7708,0.0143,0
69,0.3017,0.6746,0.5017,0.0143,0
70,0.2945,0.4751,0.814,0.0143,0
71,0.7862,0.6081,0.309,0.0143,0
72,0.4893,0.5796,0.5116,0.0143,0
73,0.6057,0.4869,0.6113,0.0143,0
74,0.4418,0.4703,0.4817,0.0143,0
75,0.7102,0.6722,0.4551,0.0143,0
76,0.7316,0.5701,0.7309,0.0143,0
77,0.753,0.4133,0.608,0.0143,0
78,0.6033,0.5534,0.412,0.0143,0
79,0.6746,0.6983,0.4286,0.0143,0
80,0.7577,0.4774,0.6379,0.0143,0
81,0.5796,0.5249,0.3023,0.0143,0
82,0.7743,0.3705,0.4286,0.0143,0
83,0.658,0.6936,0.588,0.0143,0
84,0.5083,0.3254,0.5183,0.0143,0
85,0.4489,0.5368,0.5349,0.0143,0
86,0.5748,0.4988,0.7176,0.0143,0
87,0.4537,0.4228,0.7309,0.0143,0
88,0.6912,0.4394,0.5249,0.0143,0
89,0.6152,0.6936,0.2658,0.0143,0
90,0.6461,0.5344,0.5814,0.0143,0
91,0.8147,0.4276,0.0,0.0143,0
92,0.5012,0.5439,0.3787,0.0143,0
93,0.7672,0.4846,0.6146,0.0143,0
94,0.4442,0.6176,0.2126,0.0143,0
95,0.3658,0.6983,0.4784,0.0143,0
96,0.6532,0.2684,0.0664,0.0143,0
97,0.6413,0.5511,0.588,0.0143,0
98,0.3967,0.6746,0.7309,0.0143,0
99,0.4537,0.4252,0.598,0.0143,0
100,0.4679,0.601,0.505,0.0143,0
101,0.2328,0.4846,0.4086,0.0143,0
102,0.3088,0.4679,0.8306,0.0143,0
103,0.6223,0.6983,0.299,0.0143,0
104,0.4204,0.6722,0.5482,0.0143,0
105,0.734,0.4869,0.4352,0.0143,0
106,0.7553,0.4299,0.6113,0.0143,0
107,0.5843,0.6105,0.4452,0.0143,0
108,0.5606,0.658,0.4751,0.0143,0
109,0.639,0.4608,0.5748,0.0143,0
110,0.5772,0.6793,0.4618,0.0143,0
111,0.5511,0.6627,0.6711,0.0143,0
112,0.734,0.5131,0.7143,0.0143,0
113,0.3634,0.6627,0.1395,0.0143,0
114,0.8029,0.4109,0.3223,0.0143,0
115,0.7791,0.5083,0.5615,0.0143,0
116,0.4537,0.5463,0.2326,0.0143,0
117,0.5463,0.6437,0.5316,0.0143,0
118,0.5582,0.5297,0.711,0.0143,0
119,0.4798,0.3397,0.6578,0.0143,0
120,0.4109,0.4846,0.5282,0.0143,0
121,0.7031,0.6675,0.5648,0.0143,0
122,0.7791,0.5226,0.4286,0.0143,0
123,0.6841,0.6936,0.4385,0.0143,0
124,0.4584,0.4276,0.6445,0.0143,0
125,0.4917,0.323,0.5947,0.0143,0
126,0.7245,0.6485,0.5449,0.0143,0
127,0.7363,0.6128,0.505,0.0143,0
128,0.6485,0.3468,0.7043,0.0143,0
129,0.7221,0.4276,0.6811,0.0143,0
130,0.7933,0.4062,0.3488,0.0143,0
131,0.5629,0.6152,0.3023,0.0143,0
132,0.7363,0.6033,0.5083,0.0143,0
133,0.4774,0.3848,0.701,0.0143,0
134,0.6817,0.3397,0.6047,0.0143,0
135,0.4608,0.5273,0.5781,0.0143,0
136,0.4727,0.3112,0.515,0.0143,0
137,0.3967,0.6627,0.1329,0.0143,0
138,0.4371,0.6603,0.5781,0.0143,0
139,0.2233,0.4347,0.5382,0.0143,0
140,0.5012,0.5606,0.3787,0.0143,0
141,0.6746,0.5249,0.4917,0.0143,0
142,0.658,0.5226,0.3455,0.0143,0
143,0.5701,0.3848,0.7475,0.0143,0
144,0.753,0.4869,0.3123,0.0143,0
145,0.3919,0.6508,0.8206,0.0143,0
146,0.6413,0.2565,0.0797,0.0143,0
147,0.7577,0.4584,0.6279,0.0143,0
148,0.7055,0.3587,0.6179,0.0143,0
149,0.3064,0.5582,0.8472,0.0143,0
150,0.7767,0.6247,0.3056,0.0143,0
151,0.5677,0.3777,0.7176,0.0143,0
152,0.4323,0.3207,0.6645,0.0143,0
153,0.5439,0.6318,0.7608,0.0143,0
154,0.5558,0.639,0.4086,0.0143,0
155,0.6105,0.5938,0.5382,0.0143,0
156,0.6603,0.3183,0.5814,0.0143,0
157,0.2185,0.4632,0.4917,0.0143,0
158,0.2494,0.4727,0.4551,0.0143,0
159,0.4299,0.5178,0.3223,0.0143,0
160,0.5819,0.3848,0.7807,0.0143,0
161,0.6888,0.3682,0.6711,0.0143,0
162,0.2542,0.4964,0.4219,0.0143,0
163,0.2304,0.4964,0.3123,0.0143,0
164,0.696,0.4394,0.5183,0.0143,0
165,0.6223,0.7055,0.485,0.0143,0
166,0.5914,0.4798,0.7542,0.0143,0
167,0.6366,0.4893,0.289,0.0143,0
168,0.5534,0.6675,0.6645,0.0143,0
169,0.3634,0.5273,0.3721,0.0143,0
170,0.6865,0.3207,0.5415,0.0143,0
171,0.2945,0.323,0.5781,0.0143,0
172,0.6223,0.7055,0.4684,0.0143,0
173,0.4442,0.6508,0.6478,0.0143,0
174,0.5938,0.5772,0.4286,0.0143,0
175,0.4584,0.4228,0.6246,0.0143,0
176,0.7078,0.4584,0.5017,0.0143,0
177,0.7672,0.5107,0.5947,0.0143,0
178,0.2922,0.4703,0.8106,0.0143,0
179,0.4561,0.5487,0.8804,0.0143,0
180,0.4418,0.399,0.485,0.0143,0
181,0.5819,0.4252,0.7342,0.0143,0
182,0.5914,0.5796,0.4684,0.0143,0
183,0.2067,0.5083,0.4252,0.0143,0
184,0.4466,0.4537,0.4086,0.0143,0
185,0.4252,0.4537,0.608,0.0143,0
186,0.285,0.6532,0.5515,0.0143,0
187,0.4394,0.4394,0.4718,0.0143,0
188,0.7363,0.4846,0.4219,0.0143,0
189,0.6675,0.399,0.7674,0.0143,0
190,0.2209,0.4561,0.515,0.0143,0
191,0.2755,0.5938,0.7409,0.0143,0
192,0.7007,0.5938,0.2924,0.0143,0
193,0.2185,0.4466,0.4585,0.0143,0
194,0.4204,0.6342,0.1528,0.0143,0
195,0.7197,0.5012,0.4352,0.0143,0
196,0.4822,0.3515,0.5548,0.0143,0
197,0.4276,0.6675,0.5282,0.0143,0
198,0.4964,0.3397,0.5216,0.0143,0
199,0.5724,0.6722,0.4452,0.0143,0
